6.220000000E0	8.785559835E-1	5.421104094E-1
6.230000000E0	8.608318018E-1	5.043036771E-1
6.240000000E0	8.367421223E-1	4.598437339E-1
6.250000000E0	8.042357040E-1	4.098140575E-1
6.260000000E0	7.640889891E-1	3.550905965E-1
6.270000000E0	7.147162693E-1	2.978238405E-1
6.280000000E0	6.563187217E-1	2.414019099E-1
6.290000000E0	5.871417007E-1	1.844587570E-1
6.300000000E0	5.076530270E-1	1.329999978E-1
6.310000000E0	4.174793003E-1	8.591941850E-2
6.320000000E0	3.189888635E-1	4.731545317E-2
6.330000000E0	2.151932227E-1	1.804413701E-2
6.340000000E0	1.068484084E-1	6.969271118E-5
6.350000000E0	-3.422898303E-3	-5.614198215E-3
6.360000000E0	-1.129316303E-1	-1.086527984E-4
6.370000000E0	-2.197223529E-1	1.722602622E-2
6.380000000E0	-3.163147543E-1	4.363878076E-2
6.390000000E0	-4.085916522E-1	7.873324176E-2
6.400000000E0	-4.916914815E-1	1.213648763E-1
6.410000000E0	-5.658576569E-1	1.685704961E-1
6.420000000E0	-6.295240560E-1	2.177221850E-1
6.430000000E0	-6.831031057E-1	2.669026123E-1
6.440000000E0	-7.282278762E-1	3.157612724E-1
6.450000000E0	-7.647734634E-1	3.622230632E-1
6.460000000E0	-7.946484059E-1	4.056611822E-1
6.470000000E0	-8.188870159E-1	4.450856878E-1
6.480000000E0	-8.366734285E-1	4.779404932E-1
6.490000000E0	-8.493148271E-1	5.050042049E-1
6.500000000E0	-8.582968486E-1	5.256340651E-1
6.510000000E0	-8.636599837E-1	5.390590722E-1
6.520000000E0	-8.660314412E-1	5.455111991E-1
6.530000000E0	-8.656552115E-1	5.451110679E-1
6.540000000E0	-8.622431975E-1	5.375257378E-1
6.550000000E0	-8.560567522E-1	5.234631045E-1
6.560000000E0	-8.465146022E-1	5.027326369E-1
6.570000000E0	-8.330661908E-1	4.752688482E-1
6.580000000E0	-8.148498492E-1	4.420103813E-1
6.590000000E0	-7.903166053E-1	4.023794099E-1
6.600000000E0	-7.583879178E-1	3.577553920E-1
6.610000000E0	-7.192626292E-1	3.095234337E-1
6.620000000E0	-6.714919829E-1	2.592568420E-1
6.630000000E0	-6.156831038E-1	2.088389964E-1
6.640000000E0	-5.508245362E-1	1.603576051E-1
6.650000000E0	-4.757143342E-1	1.143353488E-1
6.660000000E0	-3.904428852E-1	7.271745097E-2
6.670000000E0	-2.967447757E-1	3.811040563E-2
6.680000000E0	-1.992253418E-1	1.390102480E-2
6.690000000E0	-9.548278905E-2	-1.440267235E-3
6.700000000E0	1.110350128E-2	-5.459320999E-3
6.710000000E0	1.178034163E-1	1.953107141E-3
6.720000000E0	2.227393348E-1	1.986708396E-2
6.730000000E0	3.213642324E-1	4.762608861E-2
6.740000000E0	4.140941928E-1	8.407904991E-2
6.750000000E0	4.985646128E-1	1.273743063E-1
6.760000000E0	5.743378095E-1	1.757420878E-1
6.770000000E0	6.413988513E-1	2.271171410E-1
6.780000000E0	6.970185188E-1	2.784509896E-1
6.790000000E0	7.441306885E-1	3.290566443E-1
6.800000000E0	7.823114410E-1	3.772838072E-1
6.810000000E0	8.140384045E-1	4.216119974E-1
6.820000000E0	8.395184568E-1	4.623619018E-1
6.830000000E0	8.585136368E-1	4.964363770E-1
6.840000000E0	8.711588572E-1	5.226096692E-1
6.850000000E0	8.823983307E-1	5.448693049E-1
6.860000000E0	8.873627200E-1	5.570500484E-1
6.870000000E0	8.895989775E-1	5.632568760E-1
6.880000000E0	8.895923759E-1	5.626530217E-1
6.890000000E0	8.850322526E-1	5.526254013E-1
6.900000000E0	8.775601866E-1	5.373355603E-1
6.910000000E0	8.669936784E-1	5.142443908E-1
6.920000000E0	8.530332240E-1	4.859050022E-1
6.930000000E0	8.322598575E-1	4.491144931E-1
6.940000000E0	8.050771888E-1	4.083517281E-1
6.950000000E0	7.703771083E-1	3.614472625E-1
6.960000000E0	7.276979588E-1	3.105756700E-1
6.970000000E0	6.764903332E-1	2.587871568E-1
6.980000000E0	6.160230643E-1	2.065965554E-1
6.990000000E0	5.468332893E-1	1.570096973E-1
7.000000000E0	4.672731684E-1	1.102638625E-1
7.010000000E0	3.794287678E-1	6.905233396E-2
7.020000000E0	2.842270431E-1	3.583841478E-2
7.030000000E0	1.843409165E-1	1.197989029E-2
7.040000000E0	8.143357808E-2	-1.991535431E-3
7.050000000E0	-2.303439744E-2	-5.519808904E-3
7.060000000E0	-1.267061021E-1	1.975749608E-3
7.070000000E0	-2.269929859E-1	1.942458185E-2
7.080000000E0	-3.182640945E-1	4.508816912E-2
7.090000000E0	-4.046514933E-1	7.839878575E-2
7.100000000E0	-4.639956861E-1	1.072840906E-1
7.110000000E0	-5.530477037E-1	1.607827090E-1
7.120000000E0	-6.135228008E-1	2.062614331E-1
7.130000000E0	-6.530072131E-1	2.406075568E-1
7.140000000E0	-7.082003973E-1	2.962128486E-1
7.150000000E0	-7.433582109E-1	3.378342129E-1
7.160000000E0	-7.663664847E-1	3.680388661E-1
7.170000000E0	-7.959078678E-1	4.118709958E-1
7.180000000E0	-8.092283263E-1	4.343472970E-1
7.190000000E0	-8.236055188E-1	4.591991430E-1
7.200000000E0	-8.350849772E-1	4.813028788E-1
7.210000000E0	-8.389111832E-1	4.895442113E-1
7.220000000E0	-8.411549059E-1	4.951485704E-1
7.230000000E0	-8.397663717E-1	4.920698236E-1
7.240000000E0	-8.364270966E-1	4.852805808E-1
7.250000000E0	-8.289776103E-1	4.710470710E-1
7.260000000E0	-8.140701065E-1	4.440503077E-1
7.270000000E0	-8.021056834E-1	4.235889565E-1
7.280000000E0	-7.816293695E-1	3.920818602E-1
7.290000000E0	-7.546973504E-1	3.549905555E-1
7.300000000E0	-7.210513720E-1	3.131557087E-1
7.310000000E0	-6.797990896E-1	2.686254058E-1
7.320000000E0	-6.307074390E-1	2.227663131E-1
7.330000000E0	-5.730929418E-1	1.767843784E-1
7.340000000E0	-5.075566001E-1	1.331466200E-1
7.350000000E0	-4.332444200E-1	9.239208088E-2
7.360000000E0	-3.490619176E-1	5.655224442E-2
7.370000000E0	-2.586473831E-1	2.752678949E-2
7.380000000E0	-1.627163798E-1	7.639075480E-3
7.390000000E0	-6.350153777E-2	-3.585496365E-3
7.400000000E0	3.795284060E-2	-4.199670061E-3
7.410000000E0	1.397846759E-1	4.406017617E-3
7.420000000E0	2.391543695E-1	2.355107814E-2
7.430000000E0	3.326776752E-1	5.143722733E-2
7.440000000E0	4.191593864E-1	8.650586572E-2
7.450000000E0	4.981306913E-1	1.268542277E-1
7.460000000E0	5.707799933E-1	1.723691451E-1
7.470000000E0	6.334295672E-1	2.197925791E-1
7.480000000E0	6.863178044E-1	2.672812994E-1
7.490000000E0	7.313260580E-1	3.135292172E-1
7.500000000E0	7.670085235E-1	3.561223109E-1
7.510000000E0	7.977685834E-1	3.965149016E-1
7.520000000E0	8.202484128E-1	4.304069542E-1
7.530000000E0	8.395631537E-1	4.608533192E-1
7.540000000E0	8.526443884E-1	4.843377670E-1
7.550000000E0	8.609844525E-1	5.010071554E-1
7.560000000E0	8.660348492E-1	5.108524544E-1
7.570000000E0	8.675271786E-1	5.133050994E-1
7.580000000E0	8.646603618E-1	5.087273863E-1
7.590000000E0	8.583511232E-1	4.974232490E-1
7.600000000E0	8.491506424E-1	4.794698628E-1
7.610000000E0	8.352104233E-1	4.554850234E-1
7.620000000E0	8.162088615E-1	4.243106868E-1
7.630000000E0	7.916605899E-1	3.884441014E-1
7.640000000E0	7.594001376E-1	3.471342642E-1
7.650000000E0	7.205083372E-1	3.028109949E-1
7.660000000E0	6.734786924E-1	2.558515136E-1
7.670000000E0	6.179886243E-1	2.082500864E-1
7.680000000E0	5.535355820E-1	1.614558411E-1
7.690000000E0	4.811178885E-1	1.175347461E-1
7.700000000E0	4.001168179E-1	7.823378754E-2
7.710000000E0	3.119664873E-1	4.480671636E-2
7.720000000E0	2.179896911E-1	1.913263599E-2
7.730000000E0	1.202258848E-1	2.375654411E-3
7.740000000E0	2.112238410E-2	-5.153722360E-3
7.750000000E0	-7.759030604E-2	-2.502968819E-3
7.760000000E0	-1.745126017E-1	9.523427381E-3
7.770000000E0	-2.661436181E-1	2.956951163E-2
7.780000000E0	-3.514993583E-1	5.667871433E-2
7.790000000E0	-4.305214396E-1	9.059966918E-2
7.800000000E0	-5.014009264E-1	1.290247258E-1
7.810000000E0	-5.641638904E-1	1.695832211E-1
7.820000000E0	-6.191413165E-1	2.118803209E-1
7.830000000E0	-6.652374227E-1	2.531170542E-1
7.840000000E0	-7.041314781E-1	2.932445728E-1
7.850000000E0	-7.361783228E-1	3.304404557E-1
7.860000000E0	-7.618417310E-1	3.637480125E-1
7.870000000E0	-7.821243943E-1	3.925079149E-1
7.880000000E0	-7.974090877E-1	4.161262628E-1
7.890000000E0	-8.081465205E-1	4.342256136E-1
7.900000000E0	-8.150691076E-1	4.460771338E-1
7.910000000E0	-8.182087225E-1	4.511492621E-1
7.920000000E0	-8.176924671E-1	4.506130557E-1
7.930000000E0	-8.133100166E-1	4.433287852E-1
7.940000000E0	-8.052496239E-1	4.297232592E-1
7.950000000E0	-7.931964575E-1	4.100943225E-1
7.960000000E0	-7.764541681E-1	3.852654872E-1
7.970000000E0	-7.549395206E-1	3.555760215E-1
7.980000000E0	-7.279347432E-1	3.213193817E-1
7.990000000E0	-6.937207712E-1	2.828539963E-1
8.000000000E0	-6.521453793E-1	2.418293130E-1
8.010000000E0	-6.022793147E-1	1.991274406E-1
8.020000000E0	-5.447486891E-1	1.573034550E-1
8.030000000E0	-4.802873818E-1	1.176097636E-1
8.040000000E0	-4.074917181E-1	8.074726010E-2
8.050000000E0	-3.263948734E-1	4.878055862E-2
8.060000000E0	-2.386266325E-1	2.284230153E-2
8.070000000E0	-1.470454611E-1	4.914210088E-3
8.080000000E0	-5.151450793E-2	-4.130678220E-3
8.090000000E0	4.553745676E-2	-4.018839342E-3
8.100000000E0	1.417866525E-1	4.897194325E-3
8.110000000E0	2.360491455E-1	2.302109791E-2
8.120000000E0	3.254262567E-1	4.916993489E-2
8.130000000E0	4.082485658E-1	8.144766168E-2
8.140000000E0	4.845643314E-1	1.195195848E-1
8.150000000E0	5.530151223E-1	1.607978995E-1
8.160000000E0	6.140351798E-1	2.043771993E-1
8.170000000E0	6.653417311E-1	2.475831099E-1
8.180000000E0	7.097802752E-1	2.905023628E-1
8.190000000E0	7.459908533E-1	3.294538900E-1
8.200000000E0	7.746729526E-1	3.651248740E-1
8.210000000E0	7.976835237E-1	3.973748874E-1
8.220000000E0	8.162199062E-1	4.234952360E-1
8.230000000E0	8.285666779E-1	4.443692882E-1
8.240000000E0	8.378376235E-1	4.587809783E-1
8.250000000E0	8.424421567E-1	4.673315228E-1
8.260000000E0	8.424294830E-1	4.686013744E-1
8.270000000E0	8.396104706E-1	4.622593642E-1
8.280000000E0	8.318533057E-1	4.501710782E-1
8.290000000E0	8.206837986E-1	4.316029554E-1
8.300000000E0	8.046055961E-1	4.076857864E-1
8.310000000E0	7.828540326E-1	3.773590489E-1
8.320000000E0	7.561132902E-1	3.435154883E-1
8.330000000E0	7.220119620E-1	3.044253086E-1
8.340000000E0	6.802880285E-1	2.628985348E-1
8.350000000E0	6.313682334E-1	2.193160183E-1
8.360000000E0	5.729585588E-1	1.748816776E-1
8.370000000E0	5.074285540E-1	1.330707664E-1
8.380000000E0	4.338034848E-1	9.380561084E-2
8.390000000E0	3.533223334E-1	5.932928984E-2
8.400000000E0	2.665216487E-1	3.157502736E-2
8.410000000E0	1.749460789E-1	1.056616987E-2
8.420000000E0	8.140619816E-2	-1.576163078E-3
8.430000000E0	-1.345805065E-2	-5.240401743E-3
8.440000000E0	-1.072335945E-1	1.962940518E-4
8.450000000E0	-1.984606893E-1	1.376900760E-2
8.460000000E0	-2.843429463E-1	3.533552675E-2
8.470000000E0	-3.643752922E-1	6.233867943E-2
8.480000000E0	-4.375240783E-1	9.445229593E-2
8.490000000E0	-5.034732612E-1	1.300749752E-1
8.500000000E0	-5.620882977E-1	1.682669525E-1
8.510000000E0	-6.128990622E-1	2.069238974E-1
8.520000000E0	-6.564778668E-1	2.451686457E-1
8.530000000E0	-6.927343205E-1	2.807939698E-1
8.540000000E0	-7.225184483E-1	3.142941320E-1
8.550000000E0	-7.461352287E-1	3.433091167E-1
8.560000000E0	-7.648567243E-1	3.679160219E-1
8.570000000E0	-7.789540254E-1	3.878747287E-1
8.580000000E0	-7.886503344E-1	4.021264654E-1
8.590000000E0	-7.940529318E-1	4.109802174E-1
8.600000000E0	-7.958060927E-1	4.135847626E-1
8.610000000E0	-7.935536448E-1	4.102019817E-1
8.620000000E0	-7.873154011E-1	4.004801258E-1
8.630000000E0	-7.768265810E-1	3.853422736E-1
8.640000000E0	-7.621182075E-1	3.649302757E-1
8.650000000E0	-7.416646135E-1	3.381663316E-1
8.660000000E0	-7.176525103E-1	3.087303443E-1
8.670000000E0	-6.863007267E-1	2.748858814E-1
8.680000000E0	-6.480909299E-1	2.381980867E-1
8.690000000E0	-6.025930137E-1	1.991394729E-1
8.700000000E0	-5.489066029E-1	1.600650286E-1
8.710000000E0	-4.886857592E-1	1.220383762E-1
8.720000000E0	-4.211768450E-1	8.666772091E-2
8.730000000E0	-3.454894932E-1	5.523082983E-2
8.740000000E0	-2.645581432E-1	2.951539583E-2
8.750000000E0	-1.771242998E-1	9.748371837E-3
8.760000000E0	-8.650720332E-2	-1.514248656E-3
8.770000000E0	6.185686455E-3	-5.204438597E-3
8.780000000E0	9.862013073E-2	-5.376562076E-5
8.790000000E0	1.900824788E-1	1.333268342E-2
8.800000000E0	2.769058024E-1	3.423319924E-2
8.810000000E0	3.597623425E-1	6.153185200E-2
8.820000000E0	4.360975197E-1	9.460463756E-2
8.830000000E0	5.049408936E-1	1.312232145E-1
8.840000000E0	5.669576991E-1	1.706550980E-1
8.850000000E0	6.205311416E-1	2.102171751E-1
8.860000000E0	6.677334325E-1	2.496349412E-1
8.870000000E0	7.076333118E-1	2.879632829E-1
8.880000000E0	7.394204025E-1	3.231520246E-1
8.890000000E0	7.643448956E-1	3.535889134E-1
8.900000000E0	7.838695520E-1	3.794650406E-1
8.910000000E0	7.995784364E-1	4.008580129E-1
8.920000000E0	8.102554519E-1	4.158670916E-1
8.930000000E0	8.164317239E-1	4.252889544E-1
8.940000000E0	8.185716891E-1	4.282527659E-1
8.950000000E0	8.169543555E-1	4.265667208E-1
